business_id,attribute,value
iPPzDL_oY8SJCjmycuXcVg,RestaurantsReservations,"True"
iPPzDL_oY8SJCjmycuXcVg,RestaurantsTableService,"False"
iPPzDL_oY8SJCjmycuXcVg,RestaurantsTakeOut,"True"
iPPzDL_oY8SJCjmycuXcVg,WheelchairAccessible,"True"
iPPzDL_oY8SJCjmycuXcVg,WiFi,"free"
iPPzDL_oY8SJCjmycuXcVg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"
jBs2HmEOkqCvdHNnw3N-og,Alcohol,"full_bar"
jBs2HmEOkqCvdHNnw3N-og,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
jBs2HmEOkqCvdHNnw3N-og,BikeParking,"True"
jBs2HmEOkqCvdHNnw3N-og,BusinessAcceptsCreditCards,"True"
jBs2HmEOkqCvdHNnw3N-og,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
jBs2HmEOkqCvdHNnw3N-og,Caters,"False"
jBs2HmEOkqCvdHNnw3N-og,DriveThru,"False"
jBs2HmEOkqCvdHNnw3N-og,GoodForKids,"True"
jBs2HmEOkqCvdHNnw3N-og,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
jBs2HmEOkqCvdHNnw3N-og,HasTV,"True"
jBs2HmEOkqCvdHNnw3N-og,NoiseLevel,"average"
jBs2HmEOkqCvdHNnw3N-og,OutdoorSeating,"False"
jBs2HmEOkqCvdHNnw3N-og,RestaurantsAttire,"casual"
jBs2HmEOkqCvdHNnw3N-og,RestaurantsDelivery,"False"
jBs2HmEOkqCvdHNnw3N-og,RestaurantsGoodForGroups,"True"
jBs2HmEOkqCvdHNnw3N-og,RestaurantsPriceRange2,"2"
jBs2HmEOkqCvdHNnw3N-og,RestaurantsReservations,"False"
jBs2HmEOkqCvdHNnw3N-og,RestaurantsTableService,"True"
jBs2HmEOkqCvdHNnw3N-og,RestaurantsTakeOut,"True"
jBs2HmEOkqCvdHNnw3N-og,WheelchairAccessible,"True"
jBs2HmEOkqCvdHNnw3N-og,WiFi,"no"
FML0YqZ7dLBBC3Suap4_4Q,Alcohol,"full_bar"
FML0YqZ7dLBBC3Suap4_4Q,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"
FML0YqZ7dLBBC3Suap4_4Q,BestNights,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"
FML0YqZ7dLBBC3Suap4_4Q,BikeParking,"True"
FML0YqZ7dLBBC3Suap4_4Q,BusinessAcceptsCreditCards,"True"
FML0YqZ7dLBBC3Suap4_4Q,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
FML0YqZ7dLBBC3Suap4_4Q,Caters,"False"
FML0YqZ7dLBBC3Suap4_4Q,CoatCheck,"False"
FML0YqZ7dLBBC3Suap4_4Q,GoodForDancing,"False"
FML0YqZ7dLBBC3Suap4_4Q,GoodForKids,"False"
FML0YqZ7dLBBC3Suap4_4Q,GoodForMeal,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"
FML0YqZ7dLBBC3Suap4_4Q,HappyHour,"False"
FML0YqZ7dLBBC3Suap4_4Q,HasTV,"False"
FML0YqZ7dLBBC3Suap4_4Q,Music,"{'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
FML0YqZ7dLBBC3Suap4_4Q,NoiseLevel,"loud"
FML0YqZ7dLBBC3Suap4_4Q,OutdoorSeating,"False"
FML0YqZ7dLBBC3Suap4_4Q,RestaurantsAttire,"casual"
FML0YqZ7dLBBC3Suap4_4Q,RestaurantsDelivery,"False"
FML0YqZ7dLBBC3Suap4_4Q,RestaurantsGoodForGroups,"True"
FML0YqZ7dLBBC3Suap4_4Q,RestaurantsPriceRange2,"2"
FML0YqZ7dLBBC3Suap4_4Q,RestaurantsReservations,"False"
FML0YqZ7dLBBC3Suap4_4Q,RestaurantsTableService,"True"
FML0YqZ7dLBBC3Suap4_4Q,RestaurantsTakeOut,"False"
FML0YqZ7dLBBC3Suap4_4Q,Smoking,"no"
FML0YqZ7dLBBC3Suap4_4Q,WiFi,"no"
H8qlBw1YaxMsItfz25-AyA,Alcohol,"full_bar"
H8qlBw1YaxMsItfz25-AyA,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
H8qlBw1YaxMsItfz25-AyA,BikeParking,"True"
H8qlBw1YaxMsItfz25-AyA,BusinessAcceptsCreditCards,"True"
H8qlBw1YaxMsItfz25-AyA,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
H8qlBw1YaxMsItfz25-AyA,Caters,"False"
H8qlBw1YaxMsItfz25-AyA,DriveThru,"False"
H8qlBw1YaxMsItfz25-AyA,GoodForKids,"False"
H8qlBw1YaxMsItfz25-AyA,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
H8qlBw1YaxMsItfz25-AyA,HasTV,"True"
H8qlBw1YaxMsItfz25-AyA,NoiseLevel,"average"
H8qlBw1YaxMsItfz25-AyA,OutdoorSeating,"True"
H8qlBw1YaxMsItfz25-AyA,RestaurantsAttire,"casual"
H8qlBw1YaxMsItfz25-AyA,RestaurantsDelivery,"False"
H8qlBw1YaxMsItfz25-AyA,RestaurantsGoodForGroups,"True"
H8qlBw1YaxMsItfz25-AyA,RestaurantsPriceRange2,"2"
H8qlBw1YaxMsItfz25-AyA,RestaurantsReservations,"False"
H8qlBw1YaxMsItfz25-AyA,RestaurantsTableService,"True"
H8qlBw1YaxMsItfz25-AyA,RestaurantsTakeOut,"True"
H8qlBw1YaxMsItfz25-AyA,WheelchairAccessible,"True"
H8qlBw1YaxMsItfz25-AyA,WiFi,"free"
AuIiqDeL65kczmiFSkAWrA,Alcohol,"full_bar"
AuIiqDeL65kczmiFSkAWrA,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
AuIiqDeL65kczmiFSkAWrA,BestNights,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"
AuIiqDeL65kczmiFSkAWrA,BikeParking,"True"
AuIiqDeL65kczmiFSkAWrA,BusinessAcceptsCreditCards,"True"
AuIiqDeL65kczmiFSkAWrA,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
AuIiqDeL65kczmiFSkAWrA,Caters,"True"
AuIiqDeL65kczmiFSkAWrA,CoatCheck,"False"
AuIiqDeL65kczmiFSkAWrA,GoodForDancing,"False"
AuIiqDeL65kczmiFSkAWrA,GoodForKids,"True"
AuIiqDeL65kczmiFSkAWrA,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
AuIiqDeL65kczmiFSkAWrA,HappyHour,"True"
AuIiqDeL65kczmiFSkAWrA,HasTV,"True"
AuIiqDeL65kczmiFSkAWrA,Music,"{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
AuIiqDeL65kczmiFSkAWrA,NoiseLevel,"average"
AuIiqDeL65kczmiFSkAWrA,OutdoorSeating,"True"
AuIiqDeL65kczmiFSkAWrA,RestaurantsAttire,"casual"
AuIiqDeL65kczmiFSkAWrA,RestaurantsDelivery,"False"
AuIiqDeL65kczmiFSkAWrA,RestaurantsGoodForGroups,"True"
AuIiqDeL65kczmiFSkAWrA,RestaurantsPriceRange2,"2"
AuIiqDeL65kczmiFSkAWrA,RestaurantsReservations,"True"
AuIiqDeL65kczmiFSkAWrA,RestaurantsTableService,"True"
AuIiqDeL65kczmiFSkAWrA,RestaurantsTakeOut,"True"
AuIiqDeL65kczmiFSkAWrA,Smoking,"no"
AuIiqDeL65kczmiFSkAWrA,WheelchairAccessible,"False"
AuIiqDeL65kczmiFSkAWrA,WiFi,"free"
sAXy1yJRLllTm5WrJbJGAA,Alcohol,"full_bar"
sAXy1yJRLllTm5WrJbJGAA,BikeParking,"True"
sAXy1yJRLllTm5WrJbJGAA,BusinessAcceptsCreditCards,"True"
sAXy1yJRLllTm5WrJbJGAA,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"
sAXy1yJRLllTm5WrJbJGAA,Caters,"True"
sAXy1yJRLllTm5WrJbJGAA,GoodForKids,"False"
sAXy1yJRLllTm5WrJbJGAA,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
sAXy1yJRLllTm5WrJbJGAA,HasTV,"True"
sAXy1yJRLllTm5WrJbJGAA,NoiseLevel,"average"
sAXy1yJRLllTm5WrJbJGAA,OutdoorSeating,"True"
sAXy1yJRLllTm5WrJbJGAA,RestaurantsAttire,"dressy"
sAXy1yJRLllTm5WrJbJGAA,RestaurantsDelivery,"False"
sAXy1yJRLllTm5WrJbJGAA,RestaurantsGoodForGroups,"True"
sAXy1yJRLllTm5WrJbJGAA,RestaurantsPriceRange2,"4"
sAXy1yJRLllTm5WrJbJGAA,RestaurantsReservations,"True"
sAXy1yJRLllTm5WrJbJGAA,RestaurantsTableService,"True"
sAXy1yJRLllTm5WrJbJGAA,RestaurantsTakeOut,"True"
sAXy1yJRLllTm5WrJbJGAA,WheelchairAccessible,"True"
sAXy1yJRLllTm5WrJbJGAA,WiFi,"free"
sAXy1yJRLllTm5WrJbJGAA,Ambience,"{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}"
nnB9aw5tLaYZHgAvwzpPOg,Alcohol,"full_bar"
nnB9aw5tLaYZHgAvwzpPOg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
nnB9aw5tLaYZHgAvwzpPOg,BikeParking,"True"
nnB9aw5tLaYZHgAvwzpPOg,BusinessAcceptsCreditCards,"True"
nnB9aw5tLaYZHgAvwzpPOg,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
nnB9aw5tLaYZHgAvwzpPOg,Caters,"False"
nnB9aw5tLaYZHgAvwzpPOg,GoodForKids,"True"
nnB9aw5tLaYZHgAvwzpPOg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
nnB9aw5tLaYZHgAvwzpPOg,HasTV,"True"
nnB9aw5tLaYZHgAvwzpPOg,NoiseLevel,"average"
nnB9aw5tLaYZHgAvwzpPOg,OutdoorSeating,"True"
nnB9aw5tLaYZHgAvwzpPOg,RestaurantsAttire,"casual"
nnB9aw5tLaYZHgAvwzpPOg,RestaurantsDelivery,"False"
nnB9aw5tLaYZHgAvwzpPOg,RestaurantsGoodForGroups,"True"
nnB9aw5tLaYZHgAvwzpPOg,RestaurantsPriceRange2,"2"
nnB9aw5tLaYZHgAvwzpPOg,RestaurantsReservations,"False"
nnB9aw5tLaYZHgAvwzpPOg,RestaurantsTableService,"True"
nnB9aw5tLaYZHgAvwzpPOg,RestaurantsTakeOut,"True"
nnB9aw5tLaYZHgAvwzpPOg,WheelchairAccessible,"True"
nnB9aw5tLaYZHgAvwzpPOg,WiFi,"free"
Bkkwt8E9MHvgCHn4lUFtow,Alcohol,"full_bar"
Bkkwt8E9MHvgCHn4lUFtow,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"
Bkkwt8E9MHvgCHn4lUFtow,BikeParking,"False"
Bkkwt8E9MHvgCHn4lUFtow,BusinessAcceptsCreditCards,"True"
Bkkwt8E9MHvgCHn4lUFtow,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"
Bkkwt8E9MHvgCHn4lUFtow,Caters,"True"
Bkkwt8E9MHvgCHn4lUFtow,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
Bkkwt8E9MHvgCHn4lUFtow,HasTV,"False"
Bkkwt8E9MHvgCHn4lUFtow,NoiseLevel,"average"
Bkkwt8E9MHvgCHn4lUFtow,OutdoorSeating,"True"
Bkkwt8E9MHvgCHn4lUFtow,RestaurantsAttire,"dressy"
Bkkwt8E9MHvgCHn4lUFtow,RestaurantsDelivery,"False"
Bkkwt8E9MHvgCHn4lUFtow,RestaurantsGoodForGroups,"True"
Bkkwt8E9MHvgCHn4lUFtow,RestaurantsPriceRange2,"3"
Bkkwt8E9MHvgCHn4lUFtow,RestaurantsReservations,"True"
Bkkwt8E9MHvgCHn4lUFtow,RestaurantsTableService,"True"
Bkkwt8E9MHvgCHn4lUFtow,RestaurantsTakeOut,"False"
Bkkwt8E9MHvgCHn4lUFtow,WheelchairAccessible,"True"
Bkkwt8E9MHvgCHn4lUFtow,WiFi,"no"
Bkkwt8E9MHvgCHn4lUFtow,GoodForKids,"True"
H85um1dDQHAeUJ6AqYIqww,BusinessAcceptsCreditCards,"True"
H85um1dDQHAeUJ6AqYIqww,ByAppointmentOnly,"True"
cNz2tTTAPmdeAq6HnGeo8w,Alcohol,"full_bar"
cNz2tTTAPmdeAq6HnGeo8w,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
cNz2tTTAPmdeAq6HnGeo8w,BikeParking,"True"
cNz2tTTAPmdeAq6HnGeo8w,BusinessAcceptsCreditCards,"True"
cNz2tTTAPmdeAq6HnGeo8w,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
cNz2tTTAPmdeAq6HnGeo8w,Caters,"True"
cNz2tTTAPmdeAq6HnGeo8w,GoodForKids,"True"
cNz2tTTAPmdeAq6HnGeo8w,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"
cNz2tTTAPmdeAq6HnGeo8w,HasTV,"True"
cNz2tTTAPmdeAq6HnGeo8w,NoiseLevel,"average"
cNz2tTTAPmdeAq6HnGeo8w,OutdoorSeating,"True"
cNz2tTTAPmdeAq6HnGeo8w,RestaurantsAttire,"casual"
cNz2tTTAPmdeAq6HnGeo8w,RestaurantsDelivery,"False"
cNz2tTTAPmdeAq6HnGeo8w,RestaurantsGoodForGroups,"True"
cNz2tTTAPmdeAq6HnGeo8w,RestaurantsPriceRange2,"2"
cNz2tTTAPmdeAq6HnGeo8w,RestaurantsReservations,"False"
cNz2tTTAPmdeAq6HnGeo8w,RestaurantsTableService,"True"
cNz2tTTAPmdeAq6HnGeo8w,RestaurantsTakeOut,"True"
cNz2tTTAPmdeAq6HnGeo8w,WheelchairAccessible,"True"
cNz2tTTAPmdeAq6HnGeo8w,WiFi,"no"
sH-11zOhWubXobEeuMo2gg,Alcohol,"none"
sH-11zOhWubXobEeuMo2gg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
sH-11zOhWubXobEeuMo2gg,BikeParking,"False"
sH-11zOhWubXobEeuMo2gg,BusinessAcceptsCreditCards,"False"
sH-11zOhWubXobEeuMo2gg,BusinessParking,"{'garage': False, 'street': True, 'lot': False, 'valet': False}"
sH-11zOhWubXobEeuMo2gg,Caters,"True"
sH-11zOhWubXobEeuMo2gg,DogsAllowed,"False"
sH-11zOhWubXobEeuMo2gg,DriveThru,"False"
sH-11zOhWubXobEeuMo2gg,GoodForKids,"True"
sH-11zOhWubXobEeuMo2gg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"
sH-11zOhWubXobEeuMo2gg,HasTV,"False"
sH-11zOhWubXobEeuMo2gg,NoiseLevel,"average"
sH-11zOhWubXobEeuMo2gg,OutdoorSeating,"False"
sH-11zOhWubXobEeuMo2gg,RestaurantsAttire,"casual"
sH-11zOhWubXobEeuMo2gg,RestaurantsDelivery,"False"
sH-11zOhWubXobEeuMo2gg,RestaurantsGoodForGroups,"False"
sH-11zOhWubXobEeuMo2gg,RestaurantsPriceRange2,"1"
sH-11zOhWubXobEeuMo2gg,RestaurantsReservations,"False"
sH-11zOhWubXobEeuMo2gg,RestaurantsTableService,"False"
sH-11zOhWubXobEeuMo2gg,RestaurantsTakeOut,"True"
sH-11zOhWubXobEeuMo2gg,WheelchairAccessible,"True"
sH-11zOhWubXobEeuMo2gg,WiFi,"no"
82I9SSilxh3zL8F1UQ45Xw,Alcohol,"full_bar"
82I9SSilxh3zL8F1UQ45Xw,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
82I9SSilxh3zL8F1UQ45Xw,BestNights,"{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}"
82I9SSilxh3zL8F1UQ45Xw,BikeParking,"True"
82I9SSilxh3zL8F1UQ45Xw,BusinessAcceptsCreditCards,"True"
82I9SSilxh3zL8F1UQ45Xw,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
82I9SSilxh3zL8F1UQ45Xw,Caters,"True"
82I9SSilxh3zL8F1UQ45Xw,CoatCheck,"False"
82I9SSilxh3zL8F1UQ45Xw,DogsAllowed,"True"
82I9SSilxh3zL8F1UQ45Xw,GoodForDancing,"False"
82I9SSilxh3zL8F1UQ45Xw,GoodForKids,"True"
82I9SSilxh3zL8F1UQ45Xw,HappyHour,"True"
82I9SSilxh3zL8F1UQ45Xw,HasTV,"True"
82I9SSilxh3zL8F1UQ45Xw,Music,"{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
82I9SSilxh3zL8F1UQ45Xw,NoiseLevel,"average"
82I9SSilxh3zL8F1UQ45Xw,OutdoorSeating,"True"
82I9SSilxh3zL8F1UQ45Xw,RestaurantsAttire,"casual"
82I9SSilxh3zL8F1UQ45Xw,RestaurantsDelivery,"False"
82I9SSilxh3zL8F1UQ45Xw,RestaurantsGoodForGroups,"True"
82I9SSilxh3zL8F1UQ45Xw,RestaurantsPriceRange2,"2"
82I9SSilxh3zL8F1UQ45Xw,RestaurantsReservations,"False"
82I9SSilxh3zL8F1UQ45Xw,RestaurantsTableService,"True"
82I9SSilxh3zL8F1UQ45Xw,RestaurantsTakeOut,"True"
82I9SSilxh3zL8F1UQ45Xw,Smoking,"outdoor"
82I9SSilxh3zL8F1UQ45Xw,WheelchairAccessible,"True"
82I9SSilxh3zL8F1UQ45Xw,WiFi,"free"
82I9SSilxh3zL8F1UQ45Xw,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
A6nY4SCrMuLPtlbq-EKnfA,Alcohol,"full_bar"
A6nY4SCrMuLPtlbq-EKnfA,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"
A6nY4SCrMuLPtlbq-EKnfA,BestNights,"{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"
A6nY4SCrMuLPtlbq-EKnfA,BikeParking,"True"
A6nY4SCrMuLPtlbq-EKnfA,BusinessAcceptsCreditCards,"True"
A6nY4SCrMuLPtlbq-EKnfA,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
A6nY4SCrMuLPtlbq-EKnfA,Caters,"True"
A6nY4SCrMuLPtlbq-EKnfA,CoatCheck,"False"
A6nY4SCrMuLPtlbq-EKnfA,GoodForDancing,"False"
A6nY4SCrMuLPtlbq-EKnfA,GoodForKids,"False"
A6nY4SCrMuLPtlbq-EKnfA,GoodForMeal,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
A6nY4SCrMuLPtlbq-EKnfA,HappyHour,"True"
A6nY4SCrMuLPtlbq-EKnfA,HasTV,"True"
A6nY4SCrMuLPtlbq-EKnfA,Music,"{'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}"
A6nY4SCrMuLPtlbq-EKnfA,NoiseLevel,"average"
A6nY4SCrMuLPtlbq-EKnfA,OutdoorSeating,"True"
A6nY4SCrMuLPtlbq-EKnfA,RestaurantsAttire,"casual"
A6nY4SCrMuLPtlbq-EKnfA,RestaurantsDelivery,"False"
A6nY4SCrMuLPtlbq-EKnfA,RestaurantsGoodForGroups,"True"
A6nY4SCrMuLPtlbq-EKnfA,RestaurantsPriceRange2,"2"
A6nY4SCrMuLPtlbq-EKnfA,RestaurantsReservations,"True"
A6nY4SCrMuLPtlbq-EKnfA,RestaurantsTableService,"True"
A6nY4SCrMuLPtlbq-EKnfA,RestaurantsTakeOut,"True"
A6nY4SCrMuLPtlbq-EKnfA,Smoking,"no"
A6nY4SCrMuLPtlbq-EKnfA,WheelchairAccessible,"True"
A6nY4SCrMuLPtlbq-EKnfA,WiFi,"no"
JOoblYsQjFT-47tkt6om0A,Alcohol,"full_bar"
JOoblYsQjFT-47tkt6om0A,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"
JOoblYsQjFT-47tkt6om0A,BestNights,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"
JOoblYsQjFT-47tkt6om0A,BikeParking,"True"
JOoblYsQjFT-47tkt6om0A,BusinessAcceptsCreditCards,"True"
JOoblYsQjFT-47tkt6om0A,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
JOoblYsQjFT-47tkt6om0A,Caters,"False"
JOoblYsQjFT-47tkt6om0A,CoatCheck,"False"
JOoblYsQjFT-47tkt6om0A,GoodForDancing,"False"
JOoblYsQjFT-47tkt6om0A,GoodForKids,"False"
JOoblYsQjFT-47tkt6om0A,GoodForMeal,"{'dessert': True, 'latenight': True, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
JOoblYsQjFT-47tkt6om0A,HappyHour,"True"
JOoblYsQjFT-47tkt6om0A,HasTV,"False"
JOoblYsQjFT-47tkt6om0A,Music,"{'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
JOoblYsQjFT-47tkt6om0A,NoiseLevel,"average"
JOoblYsQjFT-47tkt6om0A,Open24Hours,"True"
JOoblYsQjFT-47tkt6om0A,OutdoorSeating,"False"
JOoblYsQjFT-47tkt6om0A,RestaurantsAttire,"casual"
JOoblYsQjFT-47tkt6om0A,RestaurantsDelivery,"False"
JOoblYsQjFT-47tkt6om0A,RestaurantsGoodForGroups,"True"
JOoblYsQjFT-47tkt6om0A,RestaurantsPriceRange2,"2"
JOoblYsQjFT-47tkt6om0A,RestaurantsReservations,"True"
JOoblYsQjFT-47tkt6om0A,RestaurantsTableService,"True"
JOoblYsQjFT-47tkt6om0A,RestaurantsTakeOut,"True"
JOoblYsQjFT-47tkt6om0A,Smoking,"no"
JOoblYsQjFT-47tkt6om0A,WheelchairAccessible,"False"
JOoblYsQjFT-47tkt6om0A,WiFi,"free"
JQLi-Ow9pg391iMzw5LSwg,Alcohol,"none"
JQLi-Ow9pg391iMzw5LSwg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
JQLi-Ow9pg391iMzw5LSwg,BYOBCorkage,"yes_free"
JQLi-Ow9pg391iMzw5LSwg,BikeParking,"True"
JQLi-Ow9pg391iMzw5LSwg,BusinessAcceptsBitcoin,"False"
JQLi-Ow9pg391iMzw5LSwg,BusinessAcceptsCreditCards,"True"
JQLi-Ow9pg391iMzw5LSwg,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
JQLi-Ow9pg391iMzw5LSwg,Caters,"False"
JQLi-Ow9pg391iMzw5LSwg,Corkage,"False"
JQLi-Ow9pg391iMzw5LSwg,DogsAllowed,"False"
JQLi-Ow9pg391iMzw5LSwg,GoodForKids,"True"
JQLi-Ow9pg391iMzw5LSwg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"
JQLi-Ow9pg391iMzw5LSwg,HasTV,"True"
JQLi-Ow9pg391iMzw5LSwg,NoiseLevel,"average"
JQLi-Ow9pg391iMzw5LSwg,OutdoorSeating,"False"
JQLi-Ow9pg391iMzw5LSwg,RestaurantsAttire,"casual"
JQLi-Ow9pg391iMzw5LSwg,RestaurantsDelivery,"False"
JQLi-Ow9pg391iMzw5LSwg,RestaurantsGoodForGroups,"True"
JQLi-Ow9pg391iMzw5LSwg,RestaurantsPriceRange2,"2"
JQLi-Ow9pg391iMzw5LSwg,RestaurantsReservations,"True"
JQLi-Ow9pg391iMzw5LSwg,RestaurantsTableService,"True"
JQLi-Ow9pg391iMzw5LSwg,RestaurantsTakeOut,"True"
JQLi-Ow9pg391iMzw5LSwg,WheelchairAccessible,"True"
JQLi-Ow9pg391iMzw5LSwg,WiFi,"no"
hDD6-yk1yuuRIvfdtHsISg,Alcohol,"full_bar"
hDD6-yk1yuuRIvfdtHsISg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"
hDD6-yk1yuuRIvfdtHsISg,BYOB,"False"
hDD6-yk1yuuRIvfdtHsISg,BYOBCorkage,"no"
hDD6-yk1yuuRIvfdtHsISg,BikeParking,"True"
hDD6-yk1yuuRIvfdtHsISg,BusinessAcceptsCreditCards,"True"
hDD6-yk1yuuRIvfdtHsISg,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"
hDD6-yk1yuuRIvfdtHsISg,Caters,"True"
hDD6-yk1yuuRIvfdtHsISg,Corkage,"False"
hDD6-yk1yuuRIvfdtHsISg,GoodForKids,"True"
hDD6-yk1yuuRIvfdtHsISg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
hDD6-yk1yuuRIvfdtHsISg,HasTV,"True"
hDD6-yk1yuuRIvfdtHsISg,NoiseLevel,"very_loud"
hDD6-yk1yuuRIvfdtHsISg,OutdoorSeating,"False"
hDD6-yk1yuuRIvfdtHsISg,RestaurantsAttire,"casual"
hDD6-yk1yuuRIvfdtHsISg,RestaurantsDelivery,"False"
hDD6-yk1yuuRIvfdtHsISg,RestaurantsGoodForGroups,"True"
hDD6-yk1yuuRIvfdtHsISg,RestaurantsPriceRange2,"2"
hDD6-yk1yuuRIvfdtHsISg,RestaurantsReservations,"True"
hDD6-yk1yuuRIvfdtHsISg,RestaurantsTableService,"True"
hDD6-yk1yuuRIvfdtHsISg,RestaurantsTakeOut,"True"
